id,Outlying_polar,Skewed_polar,Clumpy_polar,Sparse_polar,Striated_polar,Convex_polar,Skinny_polar,Stringy_polar,Monotonic_polar,Outlying_contour,Skewed_contour,Clumpy_contour,Sparse_contour,Striated_contour,Convex_contour,Skinny_contour,Stringy_contour,Monotonic_contour,No_of_max_ponits,No_of_min_points,diameter,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,compactness,NF,Perimeter_ratio_diameter,Perimeter_ratio_length,Perimeter_ratio_lw,No_of_Convex_points,perimeter_convexity,area_convexity,area_ratio_convexity,equivalent_diameter,cx,cy,eccentriciry,contrast,correlation_texture,inverse_difference_moments,entropy,Mean_R_val,Mean_G_val,Mean_B_val,Std_R_val,Std_G_val,Std_B_val,correlation,Shape_label,Species
540,0,0.508209605,0.00767063,0.014292144,0.931707317,0.000431659,0.823105614,1,0.105168933,0,0.509633533,0.013524937,0.014116773,0.979487179,0.000514973,0.726414093,1,0.002974162,2,2,1128.206541,457595,3110.591174,1126,699,0.620781528,0.581387519,0.594299362,21.14484959,1.614029387,2.757111451,4.450058904,1.70443352,39,0.872665217,0.035864684,0.965377057,763.3007595,799.3907751,458.6523281,0.798342774,65.6594744,0.99606701,0.434248817,8.487008079,123.4104433,194.050087,159.8811339,123.6412696,82.49707083,104.8468786,0.054294692,Diamond,Alnus incana
541,0,0.52229486,0.007988588,0.014554217,0.964285714,0.000150907,0.78443271,1,0.14416959,0,0.490762527,0.013694722,0.014399289,0.962365591,0.000414447,0.734858282,1,0.003280895,1,2,1014.08974,417611.5,2925.471335,1014,683,0.67357002,0.602995111,0.613183725,20.49364669,1.484758038,2.884824904,4.283266963,1.723907681,44,0.865477449,0.032238097,0.96876874,729.1909737,763.3891019,423.6923149,0.767418429,82.68874348,0.994499205,0.424397572,8.493283034,170.1394089,198.0213964,195.4213099,113.1986589,78.58943856,85.65957891,-0.057503982,Diamond,Alnus incana
542,0,0.48648607,0.007888509,0.014535959,0.957894737,0.000690795,0.75390363,1,0.134458454,0,0.492146674,0.011043913,0.014277138,0.978021978,0.000460271,0.699747612,1,0.00063456,3,4,1059.261063,469395.5,3205.24594,1054,764,0.724857685,0.582914626,0.574150924,21.88687692,1.38646736,3.025926329,4.195348089,1.763061573,34,0.850149913,0.066271407,0.937847525,773.0801464,778.6391407,497.1788836,0.730934971,68.59493725,0.996078243,0.425384861,8.617009173,121.0613026,190.1648042,163.5805491,122.8733807,85.89818249,102.4866488,-0.024997113,Diamond,Alnus incana
543,0,0.496920972,0.009298312,0.014463096,0.925,0.0021547,0.640031221,0.984924879,0.168000331,0,0.495248917,0.021853692,0.014531642,0.925925926,0.00076162,0.734823551,1,0.000165108,2,2,1132.480905,426784,3098.243852,1133,588,0.518976169,0.640620591,0.558710458,22.49174048,1.925987934,2.735802289,5.269122198,1.800257904,46,0.860552062,0.02650404,0.974180287,737.1555235,771.8399697,432.3213959,0.878890334,76.72475753,0.995018834,0.421037214,8.536996407,151.425779,196.7207936,185.8308949,117.8306166,80.81177398,92.69034151,-0.01325561,Diamond,Alnus incana
544,0,0.520121063,0.008733624,0.014299956,0.935643564,0.000331011,0.769161891,1,0.156191012,0,0.478219665,0.046209074,0.014212493,0.97311828,0.000444266,0.546740207,1,0.001284737,1,1,1134.25394,530297.5,3244.927179,1135,711,0.626431718,0.657134271,0.632877322,19.85593445,1.595293868,2.860847175,4.563891954,1.757815373,49,0.871318349,0.024243939,0.976329917,821.7029557,764.4098469,493.29237,0.815436192,77.47993373,0.995362545,0.404170611,8.981056538,166.5236936,185.6131293,188.526364,112.0074773,83.66895883,84.62923586,0.035923423,Diamond,Alnus incana
545,0,0.512689426,0.015260097,0.014507668,0.979591837,0.000385918,0.708085343,1,0.102106231,0,0.506493222,0.019689475,0.014507668,0.979381443,0.00033075,0.746379911,1,0.015742166,2,2,1092.451372,458406,3117.571841,1091,700,0.641613199,0.600243551,0.592689478,21.20228397,1.560644817,2.853739691,4.453674059,1.740687795,46,0.86247505,0.030479531,0.970421993,763.9768627,774.0374399,458.201468,0.794917868,74.95539196,0.994964066,0.418450724,8.716557019,166.0862575,194.5565438,190.8377868,111.0213256,79.30530656,86.04150871,-0.126649244,Diamond,Alnus incana
546,0,0.50805485,0.012829595,0.014564935,0.98,0.000201192,0.767724494,1,0.075791048,0,0.469963582,0.014885383,0.014305598,0.951871658,0.000304116,0.67466778,1,0.008654869,1,1,1159.36405,493485.5,3240.309868,1158,656,0.566493955,0.649623905,0.590624113,21.27642664,1.767323247,2.794902833,4.939496749,1.786278869,53,0.862729881,0.03100699,0.969925529,792.6697,766.1445844,428.8960659,0.841657208,86.34058062,0.994953914,0.415072822,8.842846331,145.7305977,187.7851147,173.8962247,117.4487871,86.35713341,97.16994214,0.09296088,Diamond,Alnus incana
547,0,0.549367301,0.005553103,0.014538279,0.969387755,0.000217699,0.7775398,1,0.231492165,0,0.517427869,0.015953204,0.014279416,0.949748744,0.000603334,0.827769865,1,0.006274326,3,4,942.3587427,398133,2853.571841,943,716,0.759278897,0.589662435,0.614413032,20.45264334,1.316143495,3.02811627,3.985435532,1.720055359,47,0.852613417,0.041329154,0.960311153,711.9822186,785.4920664,474.5352327,0.680156809,83.53559161,0.994620067,0.436404898,8.481460606,168.9962813,197.1270288,195.3147451,112.4832051,82.65921894,87.5611673,-0.079484651,Diamond,Alnus incana
548,0,0.482107889,0.005785905,0.014290463,0.93877551,0.000323082,0.763661688,0.984615656,0.121119182,0,0.492883963,0.011188811,0.014290463,0.978947368,0.000316218,0.671245661,1,0.001781952,1,2,1055.485196,435196,3186.812394,1056,721,0.682765152,0.571591434,0.53849511,23.33609048,1.463918442,3.019286679,4.41998945,1.793366569,40,0.821537833,0.046338891,0.955713305,744.3848178,718.8781843,468.9973614,0.72989555,99.25054981,0.993789625,0.418075691,8.69195399,161.7211426,194.4093514,186.4388668,114.8182612,83.04379941,92.46048676,0.042417263,Diamond,Alnus incana
549,0,0.506533301,0.010218564,0.014552985,0.97979798,0.000121393,0.714585879,1,0.127758551,0,0.473960514,0.01419245,0.014293861,0.958549223,0.00015089,0.831510974,1,0.002953573,3,4,1108.608136,449567,3166.660154,1107,698,0.630532972,0.581823664,0.563379933,22.30532163,1.588263806,2.85642875,4.536762398,1.754382357,46,0.850054934,0.035200537,0.965996407,756.5754968,778.8986259,450.757773,0.795508423,70.43873201,0.995642489,0.423742683,8.495359514,150.8292279,194.683527,178.4540621,120.30478,80.80822482,96.66165327,-0.055074157,Diamond,Alnus incana
550,0,0.491093068,0.004453378,0.014553121,0.948979592,0.000258446,0.821689186,0.984615656,0.125598474,0,0.488573403,0.015336552,0.014484474,0.961956522,0.000246406,0.75810888,1,0.003641086,2,1,1070.518566,433201,3091.665206,1070,677,0.63271028,0.598021784,0.569527105,22.0645699,1.581268192,2.888007088,4.566713746,1.769699603,41,0.848224201,0.043261673,0.95853229,742.6766753,756.8399943,434.5872283,0.802103867,119.6859272,0.992782455,0.437127782,8.673007788,137.4492432,193.7772591,177.727116,119.9525077,85.31144168,98.65929535,0.060653048,Diamond,Alnus incana
551,0,0.468718116,0.008602151,0.014709961,0.950819672,0.000561477,0.735125531,1,0.151186151,0,0.485114984,0.011059908,0.014709961,0.955307263,0.000515204,0.754495721,1,0.002122151,1,1,1098.262264,473315,3147.713976,1099,710,0.646041856,0.606588576,0.600301747,20.93342336,1.546848259,2.866085889,4.433399967,1.740029838,38,0.857557326,0.026666174,0.974026442,776.3010854,782.0445484,476.2243146,0.781961998,92.83544928,0.994285299,0.417533949,8.778984353,172.8849183,189.4583576,190.7309079,107.7464703,84.82174682,86.39412116,-0.046368123,Diamond,Alnus incana
552,0,0.549593157,0.018066545,0.014549396,0.954545455,0.000266279,0.805175766,1,0.166841645,0,0.445599648,0.014537322,0.014185387,0.978723404,0.000205818,0.779049195,1,0.00653523,2,3,1106.797181,475785,3271.380935,1107,724,0.654019874,0.593641917,0.558673888,22.49321274,1.528725388,2.955718528,4.518481955,1.786663536,37,0.836195135,0.035454039,0.96575991,778.3240179,737.0469144,475.0994352,0.790775672,92.02552888,0.994444499,0.420881198,8.795374894,162.8554338,189.7209832,183.3673107,112.7558533,85.08354288,92.6339699,-0.081488572,Diamond,Alnus incana
553,0,0.540435315,0.012636827,0.014555749,0.980295567,0.000237543,0.64217718,1,0.07775178,0,0.502902565,0.013781223,0.014487089,0.967213115,0.000516178,0.76574494,1,0.007903223,2,2,1050.724036,450912,3086.518018,1051,711,0.676498573,0.603419689,0.594790501,21.12738955,1.477811584,2.937515382,4.341094259,1.751712837,48,0.854000601,0.037461855,0.96389086,757.7064007,817.5757271,458.8092375,0.774180202,93.28373035,0.993695622,0.420673797,8.566410693,149.596509,197.341488,183.5425018,118.6054613,76.67602857,92.18172805,0.089281383,Diamond,Alnus incana
554,0,0.507617239,0.012849817,0.014547596,0.954314721,0.00047869,0.674889364,0.984694145,0.115551946,0,0.483139496,0.013869626,0.014547596,0.961748634,0.000441222,0.679157644,1,6.15E-05,2,3,1045.76527,385982.5,2957.113909,1044,612,0.586206897,0.60410954,0.554678549,22.65523093,1.708766781,2.827703304,4.831885473,1.785696805,43,0.842345325,0.028369162,0.972413446,701.033653,726.3990099,410.5276608,0.82255369,70.01890773,0.995355767,0.437642866,8.330500966,158.9685888,200.4075354,189.6272301,117.7163358,79.33279114,92.6342164,0.007589034,Diamond,Alnus incana
555,0,0.479946275,0.00977329,0.014533609,0.979166667,0.000587092,0.688588749,1,0.080856053,0,0.498353088,0.059283387,0.0145165,0.962162162,0.000226406,0.747014115,1,0.000100289,3,4,1042.522422,378919.5,2923.46716,1043,553,0.530201342,0.656957864,0.55713492,22.55534549,1.885212336,2.804224733,5.286559059,1.831746341,43,0.845200855,0.022773967,0.977733138,694.590017,687.5161659,437.9798539,0.850223941,81.84826461,0.994035205,0.447079337,8.1185897,176.1925938,203.3258376,198.842857,109.6290079,75.71474052,84.53665251,0.010037448,Diamond,Alnus incana
556,0,0.487566711,0.011689728,0.014523045,0.979381443,0.000135523,0.696834733,1,0.047663081,0,0.482936669,0.008489718,0.014505949,0.968253968,0.000194655,0.69987544,1,0.004494533,4,4,1055.758022,437634,3170.586998,1056,700,0.662878788,0.592037338,0.547068326,22.97038601,1.508225745,3.003137967,4.529409997,1.805573461,46,0.823930482,0.033713103,0.967386403,746.466955,786.3733245,496.225736,0.782815283,96.61144939,0.992954346,0.418337737,8.491460392,161.5952547,201.0251968,188.6569065,115.1644146,72.81456372,88.60157137,-0.068286819,Diamond,Alnus incana
557,0,0.478706882,0.003513314,0.01452137,0.979487179,6.55E-05,0.571532037,1,0.049055273,0,0.501445725,0.014623446,0.01452137,0.948186528,0.000218148,0.82665399,0.968752296,0.011971875,2,3,1057.454491,433688.5,3094.864128,1058,637,0.602079395,0.643506305,0.56898995,22.08539994,1.660054146,2.926711415,4.858499417,1.825878542,63,0.832992632,0.02459023,0.975999937,743.094441,747.7285366,446.6078206,0.816515208,109.7038803,0.992950706,0.427999997,8.613115505,157.4256423,195.774361,183.0776877,114.9673185,81.95863965,95.48604223,-0.110900851,Diamond,Alnus incana
558,0,0.484403423,0.006964229,0.014564855,0.964646465,0.000148017,0.755593191,1,0.092859359,0,0.45859294,0.039323126,0.014146638,0.908163265,0.000547247,0.878537454,1,0.001074042,2,3,1139.580625,468437,3240.518018,1139,700,0.614574188,0.587529161,0.560572997,22.41701024,1.627972321,2.843605751,4.629311455,1.762108765,37,0.846510419,0.039461016,0.962037041,772.2904328,782.8240618,459.1429267,0.809679512,113.8627003,0.993277352,0.418920225,8.897816942,142.4853841,189.392332,176.6735244,117.1172495,87.30976281,97.13077107,0.033108936,Diamond,Alnus incana
559,0,0.470301993,0.013842388,0.014535851,0.979381443,6.24E-05,0.654920453,1,0.175852014,0,0.545765651,0.015243101,0.014467285,0.975247525,0.000217989,0.707711856,1,0.021753951,2,3,1141.632603,503505,3246.625664,1142,727,0.636602452,0.606461552,0.600273563,20.93440621,1.570333704,2.843844557,4.465784957,1.737092383,41,0.866624654,0.04224387,0.959468344,800.6762623,782.3648094,495.2556821,0.792608512,87.31501423,0.994573499,0.409191466,8.902436539,157.5157088,190.2463052,184.7555258,116.1658339,80.3912223,89.48270536,-0.149296595,Diamond,Alnus incana
560,0,0.493966109,0.008213552,0.014492429,0.978609626,0.000136233,0.489104475,1,0.102978962,0,0.470781022,0.010933249,0.014020007,0.979487179,0.000226764,0.638170741,1,1.53E-06,1,1,1104.220992,449252,3186.067227,1103,683,0.619220308,0.596339811,0.55614753,22.5953905,1.616721804,2.885352886,4.664812924,1.783912221,50,0.841485168,0.02684017,0.973861395,756.3103939,780.794101,441.3732234,0.802924377,77.80552005,0.995184266,0.416041363,8.61648948,140.5678696,194.6288019,178.1255985,121.0615809,81.60022159,96.9568726,-0.000503908,Diamond,Alnus incana
561,0,0.503554124,0.008684547,0.014530128,0.93877551,0.00026147,0.768532881,1,0.106679882,0,0.5159489,0.01681881,0.014513023,0.954773869,0.000203323,0.717237373,1,0.011877619,2,3,995.9809235,407501,2888.258133,994,675,0.679074447,0.607349281,0.61385604,20.4712014,1.475527294,2.899913105,4.278900937,1.730532135,50,0.859815994,0.025872329,0.974780167,720.3099248,746.8604892,456.7959138,0.765831932,61.82959805,0.995681414,0.445623856,8.279391779,128.644501,202.0630814,177.8336433,122.1576554,76.19676535,97.43214326,-0.110075804,Diamond,Alnus incana
562,0,0.522299277,0.019979451,0.014268348,0.965346535,0.00032059,0.765580872,1,0.172199878,0,0.508314026,0.018455788,0.01452701,0.945544554,0.000387739,0.788228507,1,9.26E-05,3,3,1067.743883,443518.5,3267.138295,1067,761,0.71321462,0.546213794,0.522139522,24.06707417,1.403080004,3.059852036,4.293217207,1.787274778,36,0.82465802,0.060742675,0.942735711,751.4687572,802.5169915,467.2938614,0.743980159,79.26045682,0.99490885,0.4219145,8.59428897,152.673075,195.8489543,182.2456611,119.070323,79.41047365,93.38873488,0.010376338,Diamond,Alnus incana
563,0,0.482361207,0.00438375,0.014453307,0.970873786,0.000576686,0.686591583,1,0.090244243,0,0.490603723,0.019359593,0.014453307,0.971153846,0.000923995,0.512288683,1,0.041803186,2,2,1100.240428,419271,3067.571841,1101,665,0.603996367,0.57264551,0.559906106,22.44371063,1.654496885,2.788092277,4.612889986,1.737016898,38,0.857981151,0.038961674,0.962499412,730.6383628,747.8260278,422.2769994,0.81341442,61.22670491,0.995810519,0.433651315,8.421174348,167.4725673,199.6049489,193.2925548,115.5722827,75.35266973,86.43699286,0.205381405,Diamond,Alnus incana
564,0,0.504995494,0.009556676,0.014537943,0.949494949,0.000497571,0.717573289,0.984771837,0.183531062,0,0.525444615,0.015396868,0.014261662,0.980861244,0.000395333,0.457300607,1,0.004070273,3,2,984.0416658,483697,3146.170696,974,720,0.739219713,0.689734486,0.614071151,20.46403027,1.366724536,3.197192564,4.369681523,1.857243622,51,0.848865377,0.014735465,0.985478516,784.7688501,797.8930264,412.9939264,0.704048898,101.8215009,0.993473405,0.397973319,8.996895126,142.3679728,193.5619929,171.0644996,118.3763541,80.01253785,98.44839834,-0.064661558,Diamond,Alnus incana
565,0,0.510149072,0.011479546,0.014117797,0.965,0.000102868,0.820137765,1,0.11570425,0,0.489637579,0.004936455,0.014275347,0.978947368,0.00024542,0.775099321,1,0.011236392,3,4,994.2580148,416229,3076.611383,994,732,0.736418511,0.572051159,0.55258223,22.74117758,1.358275977,3.094379263,4.203021015,1.782509492,41,0.8290726,0.057765076,0.945389503,727.9829823,723.8826348,536.2162976,0.731365473,70.17431074,0.995508319,0.511371044,7.333041029,17.43839961,162.8706876,47.26091165,58.73134274,104.465675,79.67991498,-0.1077374,Diamond,Alnus incana
566,0,0.524751191,0.017074426,0.014521727,0.955445545,0.000491722,0.700287045,1,0.11168479,0,0.481118231,0.013329779,0.014538842,0.97826087,0.00035141,0.252127548,1,0.007402833,2,3,987.8238709,404010,2937.866216,987,679,0.687943262,0.60284434,0.58821751,21.36347592,1.454821607,2.974078986,4.326754369,1.7634251,40,0.84402539,0.039413628,0.962080901,717.2178947,821.9151877,462.5605826,0.753182971,107.6086981,0.993208501,0.435232067,8.472310677,139.8266346,197.8051145,169.9378127,120.136866,83.29124305,103.8604361,-0.086881204,Diamond,Alnus incana
567,0,0.476120537,0.007436919,0.014121603,0.952606635,0.000533162,0.68729537,0.971430324,0.084604924,0,0.51535753,0.023486583,0.014538054,0.980769231,0.00064087,0.380796573,1,0.007310861,3,2,1003.719582,413369.5,2984.025597,1004,676,0.673306773,0.609057115,0.583368809,21.54103958,1.484792282,2.9729674,4.414239048,1.776205712,47,0.840643178,0.024255539,0.97631886,725.4780451,826.8311743,479.1757391,0.761305016,82.57689566,0.99378113,0.422813272,8.557532989,157.3961353,203.241055,188.0699155,116.0118893,72.42732447,90.37533511,0.08604354,Diamond,Alnus incana
568,0,0.566350075,0.004987893,0.014278431,0.990338164,9.58E-05,0.638010149,1,0.013251876,0,0.467484556,0.017363343,0.014468703,0.968253968,0.000184285,0.801091692,1,6.77E-05,3,5,1075.267874,421803,3052.233747,1076,663,0.616171004,0.591267305,0.5689629,22.08644995,1.62182183,2.838579876,4.603670811,1.755166042,47,0.853018109,0.038693418,0.962747989,732.8412241,817.8536069,403.641785,0.80980309,80.44902747,0.994720932,0.430721875,8.580665328,141.8586096,197.3985469,176.1910681,119.0215145,80.74693514,97.94960032,-0.008574599,Diamond,Alnus incana
569,0,0.496522056,0.03071419,0.014530428,0.92195122,0.001720301,0.660394837,0.985294355,0.186754837,0,0.491329502,0.01795631,0.014184416,0.922705314,0.000920414,0.776035604,0.985437124,0.008654952,2,3,1067.037956,470174,3203.062174,1068,746,0.698501873,0.590131136,0.575887611,21.82087332,1.430345786,3.001825901,4.293649027,1.76574541,45,0.838416694,0.045328963,0.956636652,773.7209637,791.8829305,468.5504918,0.75457519,80.78144517,0.995193354,0.416825049,8.72617129,137.9256649,191.6462435,173.7851494,121.3192017,83.55066132,98.4050387,0.094304839,Diamond,Alnus incana
570,0,0.489285831,0.007822048,0.014504799,0.958762887,0.000273543,0.725058133,1,0.099559387,0,0.466423546,0.010643468,0.013982245,0.979274611,0.000213484,0.752323844,1,0.011270945,3,3,1091.287771,485759.5,3202.653013,1091,703,0.64436297,0.633346285,0.595129379,21.11535919,1.552329689,2.934746542,4.555694187,1.785202349,48,0.847776603,0.037135661,0.964194018,786.4402105,770.943762,462.0981449,0.785135862,75.4709338,0.995204098,0.414650916,8.883319672,155.0694175,191.3641573,182.5476576,114.7255936,81.18068877,91.44909371,-0.107803811,Diamond,Alnus incana
571,0,0.475807449,0.009710467,0.014542199,0.948186528,0.00021257,0.783603605,0.984375285,0.102961899,0,0.497554769,0.010831302,0.014387399,0.976190476,0.000420451,0.466382664,1,0.011127863,5,6,972.1666524,389170.5,2877.23166,973,629,0.646454265,0.635881846,0.590745083,21.27206976,1.545574964,2.959607442,4.574295166,1.796024756,53,0.844656303,0.020832771,0.979592376,703.9227729,752.3386388,437.4421037,0.798947939,76.4081406,0.994102892,0.434195998,8.278791469,172.8828352,205.0589315,191.2501841,110.8540486,71.62403105,89.39568653,-0.107086635,Diamond,Alnus incana
572,0,0.512511284,0.008759478,0.014816231,0.92972973,0.000637828,0.771910015,1,0.140382842,0,0.506394036,0.032994181,0.014285991,0.969849246,0.000356016,0.750110918,1,0.013580545,2,2,1047.275513,491734,3190.978914,1046,753,0.719885277,0.624314723,0.606865198,20.70702134,1.390804134,3.046933567,4.237687801,1.773751481,46,0.842702057,0.02234033,0.978147854,791.2617609,861.0824426,464.8185308,0.731204766,79.18501599,0.994776408,0.42162443,8.703470551,153.6471452,193.0014524,183.624563,114.7459301,79.38836027,89.87433418,0.117790756,Diamond,Alnus incana
573,0,0.491871453,0.008889013,0.01446381,0.975,0.000487734,0.784967095,1,0.122296579,0,0.481756925,0.029165272,0.014116072,0.965853659,0.000240077,0.773620081,1,0.000822456,1,2,940.6322342,376721.5,2720.815358,755,711,0.941721854,0.701784633,0.639487603,19.65068681,1.322970794,2.892538932,3.826744526,1.855944992,41,0.883459979,0.036333206,0.964940614,692.5725313,684.9928558,425.6853559,0.738262871,78.14315531,0.994526921,0.434658946,8.293751009,182.9848065,202.297132,200.7531959,108.3970103,75.80205349,83.31773315,-0.029684664,Diamond,Alnus incana
